timestamp,volume,open,low,high,close,t_plus,preds,pdelta,longs,shorts,entry,returns,holding,direction
2021-12-21 16:20:00,9.988405140000001,48577.0,48503.0,48599.5,48520.5,48524.0,48997.973850607515,0.00984066220685098,0,0,0,0.0,0,0
2021-12-21 16:25:00,15.97518441,48524.0,48506.5,48577.5,48567.5,48555.5,48984.34226977807,0.008582740923005483,0,0,0,0.0,0,0
2021-12-21 16:30:00,14.550273780000001,48555.5,48503.0,48589.5,48517.0,48525.5,48968.673482194245,0.009309592146963919,0,0,0,0.0,0,0
2021-12-21 16:35:00,4.61497533,48525.5,48517.0,48627.5,48627.5,48629.5,48956.658650279205,0.006768981549106989,0,0,0,0.0,0,0
2021-12-21 16:40:00,25.503551979999997,48629.5,48608.0,48744.0,48708.5,48724.0,48946.372990181626,0.004883603276258253,0,0,0,0.0,0,0
2021-12-21 16:45:00,8.990572460000001,48724.0,48653.5,48759.0,48669.5,48677.0,48934.29188716008,0.005440612440236192,0,0,0,0.0,0,0
2021-12-21 16:50:00,9.58416492,48677.0,48661.0,48759.5,48753.0,48753.0,48923.123604647335,0.003489500228649245,0,0,0,0.0,0,0
2021-12-21 16:55:00,17.28848197,48753.0,48692.0,48784.0,48717.0,48713.0,48911.760378867824,0.003997790891635766,0,0,0,0.0,0,0
2021-12-21 17:00:00,4.40574716,48713.0,48689.0,48721.5,48690.0,48695.5,48900.46932060442,0.004322639568790754,0,0,0,0.0,0,0
2021-12-21 17:05:00,3.47295489,48695.5,48678.0,48719.5,48688.5,48689.0,48889.143559984834,0.00412096408771756,0,0,0,0.0,0,0
2021-12-21 17:10:00,28.95816307,48689.0,48689.0,48844.5,48769.0,48769.0,48880.318465996774,0.0022825660972498607,0,0,0,0.0,0,0
2021-12-21 17:15:00,50.70722592,48769.0,48767.5,48896.5,48797.0,48802.0,48870.90826571534,0.0015146067527787022,0,0,0,0.0,0,0
2021-12-21 17:20:00,11.90965274,48802.0,48727.0,48802.0,48751.0,48753.5,48861.27479736645,0.0022620007254507968,0,0,0,0.0,0,0
2021-12-21 17:25:00,5.05470098,48753.5,48700.0,48753.5,48700.0,48700.0,48851.09685732346,0.0031026048731714884,0,0,0,0.0,0,0
2021-12-21 17:30:00,8.25358344,48700.0,48688.0,48739.5,48693.0,48693.5,48842.13803406731,0.003062822871199522,0,0,0,0.0,0,0
2021-12-21 17:35:00,4.49120762,48693.5,48680.5,48760.0,48759.5,48752.5,48834.71349402126,0.0015425403054023512,0,0,0,0.0,0,0
2021-12-21 17:40:00,1.4351069,48752.5,48696.5,48752.5,48697.0,48696.5,48825.1058859263,0.0026306730584286786,0,0,0,0.0,0,0
2021-12-21 17:45:00,7.7561978300000005,48696.5,48630.0,48696.5,48633.0,48633.0,48813.712124907855,0.0037158333828439805,0,0,0,0.0,0,0
2021-12-21 17:50:00,10.27608141,48633.0,48607.0,48659.5,48649.5,48649.5,48802.29351317621,0.0031407005863619553,0,0,0,0.0,0,0
2021-12-21 17:55:00,25.205835699999998,48649.5,48625.0,48679.5,48669.0,48675.0,48793.919586176504,0.0025667177500361404,0,0,0,0.0,0,0
2021-12-21 18:00:00,13.931468339999999,48675.0,48609.5,48675.0,48665.0,48669.5,48785.90535449032,0.0024844416827354276,0,0,0,0.0,0,0
2021-12-21 18:05:00,8.185406500000001,48669.5,48650.0,48712.5,48671.0,48670.5,48777.93074685308,0.0021970115028062676,0,0,0,0.0,0,0
2021-12-21 18:10:00,17.23903494,48670.5,48612.5,48671.0,48619.0,48625.0,48767.886066170635,0.003062302107625259,0,0,0,0.0,0,0
2021-12-21 18:15:00,4.75964829,48625.0,48574.5,48639.5,48575.0,48585.0,48756.45756339544,0.003735616333411018,0,0,0,0.0,0,0
2021-12-21 18:20:00,18.20954358,48585.0,48548.5,48594.5,48554.0,48560.5,48744.83290889615,0.003930323122629309,0,0,0,0.0,0,0
2021-12-21 18:25:00,7.04860609,48560.5,48560.5,48604.0,48586.0,48575.5,48735.29312982655,0.0030727602565872036,0,0,0,0.0,0,0
2021-12-21 18:30:00,3.02244318,48575.5,48562.5,48622.5,48608.0,48617.0,48727.507326257786,0.0024585937758760945,0,0,0,0.0,0,0
2021-12-21 18:35:00,3.27180609,48617.0,48586.0,48639.5,48587.5,48588.0,48718.095142548285,0.002687834166159808,0,0,0,0.0,0,0
2021-12-21 18:40:00,2.34277487,48588.0,48574.5,48621.0,48605.5,48606.0,48708.83652003284,0.002126025244732377,0,0,0,0.0,0,0
2021-12-21 18:45:00,14.04563454,48606.0,48552.0,48647.5,48580.0,48580.0,48698.50222946037,0.002439321314540388,0,0,0,0.0,0,0
2021-12-21 18:50:00,9.994469089999999,48580.0,48488.5,48593.0,48502.0,48488.5,48685.850908128166,0.003790584061031943,0,0,0,0.0,0,0
2021-12-21 18:55:00,6.74249413,48488.5,48463.5,48498.0,48484.0,48484.0,48673.08498689215,0.0038999461037074745,0,0,0,0.0,0,0
2021-12-21 19:00:00,11.36523808,48484.0,48476.0,48529.5,48513.5,48513.5,48661.76898829535,0.003056241835681872,0,0,0,0.0,0,0
2021-12-21 19:05:00,9.11469918,48513.5,48513.0,48546.0,48516.0,48528.0,48648.641513964336,0.002733974646803805,0,0,0,0.0,0,0
2021-12-21 19:10:00,10.621960510000001,48528.0,48528.0,48593.0,48564.0,48564.0,48636.57809782009,0.0014944835231878173,0,0,0,0.0,0,0
2021-12-21 19:15:00,1.57176188,48564.0,48564.0,48596.5,48578.5,48584.0,48624.70545911994,0.0009511503879275907,0,0,0,0.0,0,0
2021-12-21 19:20:00,4.08584728,48584.0,48550.0,48599.0,48565.0,48566.5,48613.25676708437,0.000993653188188448,0,0,0,0.0,0,0
2021-12-21 19:25:00,3.01707259,48566.5,48558.0,48611.5,48576.0,48580.0,48602.55952346961,0.0005467622585146881,0,0,0,0.0,0,0
2021-12-21 19:30:00,5.4325973,48580.0,48548.0,48589.5,48558.0,48547.5,48591.5518628763,0.0006909646788644253,0,0,0,0.0,0,0
2021-12-21 19:35:00,14.27804701,48547.5,48499.5,48547.5,48499.5,48499.5,48579.695270379736,0.0016535277761571265,0,0,0,0.0,0,0
2021-12-21 19:40:00,31.82825265,48499.5,48377.5,48499.5,48395.0,48391.0,48564.803223949384,0.0035086935416754894,0,0,0,0.0,0,0
2021-12-21 19:45:00,30.34118236,48391.0,48356.5,48475.0,48447.0,48448.0,48549.28088004514,0.0021111911995610466,0,0,0,0.0,0,0
2021-12-21 19:50:00,42.63022009,48448.0,48443.5,48544.0,48540.0,48540.0,48536.789634130124,-6.61385634502798e-05,0,0,0,0.0,0,0
2021-12-21 19:55:00,22.06159775,48540.0,48539.5,48684.0,48655.0,48646.5,48529.415389014524,-0.0025811244678959344,0,0,0,0.0,0,0
2021-12-21 20:00:00,50.46231405,48646.5,48615.5,48828.5,48810.0,48806.0,48525.35082582352,-0.005831779843812224,0,0,0,0.0,0,0
2021-12-21 20:05:00,16.81988401,48806.0,48680.5,48806.0,48695.5,48696.0,48517.41438278685,-0.003657126782005582,0,0,0,0.0,0,0
2021-12-21 20:10:00,18.17737368,48696.0,48696.0,48775.0,48722.0,48722.0,48510.798629556935,-0.004334825549917154,0,0,0,0.0,0,0
2021-12-21 20:15:00,20.70122446,48722.0,48649.5,48735.5,48662.0,48650.0,48502.23602027581,-0.0032831363224732346,0,0,0,0.0,0,0
2021-12-21 20:20:00,8.03700152,48650.0,48550.5,48650.0,48574.0,48564.0,48490.48965865821,-0.001719239538473083,0,0,0,0.0,0,0
2021-12-21 20:25:00,3.1462105000000005,48564.0,48525.0,48578.5,48568.5,48561.5,48479.0137152922,-0.001842475775611696,0,0,0,0.0,0,0
2021-12-21 20:30:00,20.88289062,48561.5,48504.0,48589.5,48527.0,48540.0,48466.98610857554,-0.0012367113447041556,0,0,0,0.0,0,0
2021-12-21 20:35:00,2.31197977,48540.0,48507.5,48553.0,48521.0,48546.0,48454.806885999315,-0.0013642157828710477,0,0,0,0.0,0,0
2021-12-21 20:40:00,5.17771922,48546.0,48494.5,48580.0,48536.0,48515.5,48442.928796735214,-0.0019175705304266266,0,0,0,0.0,0,0
2021-12-21 20:45:00,11.977397499999999,48515.5,48479.0,48541.0,48497.5,48502.5,48427.756090444636,-0.0014380928822179673,0,0,0,0.0,0,0
2021-12-21 20:50:00,24.7749927,48502.5,48502.5,48667.0,48667.0,48660.0,48417.42942148917,-0.005128127447979747,0,0,0,0.0,0,0
2021-12-21 20:55:00,20.90478009,48660.0,48612.0,48684.5,48638.0,48613.0,48406.72263687529,-0.004755075519649488,0,0,0,0.0,0,0
2021-12-21 21:00:00,12.02388025,48613.0,48550.5,48613.0,48591.0,48591.5,48393.73333938418,-0.004059736589405727,0,0,0,0.0,0,0
2021-12-21 21:05:00,12.33351132,48591.5,48591.5,48680.5,48664.5,48656.0,48382.060638865565,-0.005803806905124609,0,0,0,0.0,0,0
2021-12-21 21:10:00,45.53917828,48656.0,48632.0,48749.5,48699.5,48693.5,48370.17300731164,-0.0067624306756405295,0,0,0,0.0,0,0
2021-12-21 21:15:00,70.26062817,48693.5,48692.0,48808.5,48742.0,48743.0,48360.71119913235,-0.007822592443224585,0,0,0,0.0,0,0
2021-12-21 21:20:00,3.31769592,48743.0,48709.5,48766.0,48709.5,48710.0,48350.82731580244,-0.007363505767818634,0,0,0,0.0,0,0
2021-12-21 21:25:00,22.50999356,48710.0,48685.0,48805.5,48805.0,48804.5,48343.01756505873,-0.009465883309932699,0,0,0,0.0,0,0
2021-12-21 21:30:00,26.01225835,48804.5,48775.0,48835.0,48829.5,48829.5,48337.30773175654,-0.01007981380606926,0,0,0,0.0,0,0
2021-12-21 21:35:00,38.4226568,48829.5,48829.5,48970.0,48935.0,48933.5,48334.98765219678,-0.012261415097644224,0,0,0,0.0,0,0
2021-12-21 21:40:00,133.03186989,48933.5,48922.0,49210.0,49200.0,49202.5,48341.47018184436,-0.01744979305194394,0,0,0,0.0,0,0
2021-12-21 21:45:00,41.524433259999995,49202.5,49051.5,49202.5,49062.5,49065.5,48343.11025313007,-0.014662720955310626,0,0,0,0.0,0,0
2021-12-21 21:50:00,23.444448089999998,49065.5,48953.0,49065.5,48998.5,49002.0,48344.14356003145,-0.013354621875538042,0,0,0,0.0,0,0
2021-12-21 21:55:00,17.281657369999998,49002.0,48991.5,49145.5,49117.5,49104.0,48350.06431139569,-0.015624485949087608,0,0,0,0.0,0,0
2021-12-21 22:00:00,9.40534751,49104.0,49011.5,49104.0,49087.0,49080.0,48354.08005447832,-0.01493103969526921,0,0,0,0.0,0,0
2021-12-21 22:05:00,5.45861894,49080.0,49024.0,49113.0,49024.0,49033.5,48355.864372662465,-0.013628745662074393,0,0,0,0.0,0,0
