timestamp,volume,open,low,high,close,t_plus,min_24,max_24,longs,shorts,entry,returns,holding,direction
2021-12-25 08:20:00,5.70246498,50853.0,50853.0,50897.0,50857.5,50857.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:25:00,2.34202969,50857.5,50844.5,50870.0,50853.0,50867.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:30:00,20.54603622,50867.0,50849.5,50888.0,50888.0,50888.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:35:00,4.22947572,50888.0,50854.0,50899.0,50875.0,50875.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:40:00,4.723117490000001,50875.0,50862.0,50885.5,50862.0,50871.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:45:00,6.3036373999999995,50871.0,50852.5,50909.0,50909.0,50905.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:50:00,4.76188126,50905.5,50901.5,50955.5,50955.5,50944.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 08:55:00,3.3689078799999996,50944.5,50930.5,50954.5,50936.0,50933.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:00:00,4.54633444,50933.5,50904.0,50943.0,50925.5,50925.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:05:00,8.56258953,50925.5,50910.5,50954.0,50945.0,50952.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:10:00,23.345764510000002,50952.0,50952.0,50981.0,50976.5,50977.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:15:00,10.22186361,50977.0,50976.5,51039.0,51025.5,51025.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:20:00,6.76946591,51025.0,51012.0,51049.5,51012.0,50999.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:25:00,12.58965795,50999.0,50951.5,51025.5,50959.5,50959.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:30:00,2.5337222099999996,50959.5,50955.5,50988.5,50970.0,50974.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:35:00,15.11604971,50974.5,50955.0,50982.0,50956.0,50951.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:40:00,9.96378751,50951.5,50924.5,50951.5,50930.5,50934.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:45:00,0.8385880299999999,50934.0,50934.0,50952.0,50943.5,50922.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:50:00,3.17801695,50922.5,50909.0,50924.0,50910.5,50910.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 09:55:00,5.58443435,50910.5,50867.5,50910.5,50868.0,50867.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:00:00,32.57438223,50867.5,50780.5,50867.5,50827.5,50827.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:05:00,50.22362766,50827.0,50817.5,50878.5,50840.5,50851.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:10:00,1.41910644,50851.5,50847.0,50881.0,50878.0,50882.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:15:00,7.696848900000001,50882.0,50838.0,50882.0,50847.5,50847.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:20:00,6.7595154399999995,50847.0,50756.5,50847.0,50788.0,50796.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:25:00,3.41336718,50796.5,50773.5,50821.0,50781.0,50781.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:30:00,74.29102355,50781.0,50655.0,50792.0,50669.0,50669.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:35:00,52.661661710000004,50669.0,50656.5,50750.0,50718.0,50710.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:40:00,16.24919318,50710.0,50702.5,50779.0,50722.0,50718.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:45:00,7.912910350000001,50718.5,50718.5,50805.5,50757.0,50763.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:50:00,47.1939828,50763.5,50595.5,50785.0,50647.5,50648.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 10:55:00,62.06741092,50648.0,50559.5,50678.0,50678.0,50678.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:00:00,29.931413159999998,50678.0,50624.5,50720.5,50720.5,50721.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:05:00,12.53235207,50721.5,50674.0,50803.5,50788.5,50781.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:10:00,17.24651686,50781.5,50744.0,50844.5,50830.5,50836.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:15:00,13.561382949999999,50836.5,50785.0,50868.0,50811.5,50822.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:20:00,5.54629586,50822.5,50749.5,50840.0,50759.0,50765.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:25:00,2.78201319,50765.0,50756.5,50796.0,50787.0,50765.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:30:00,1.8691095500000001,50765.5,50745.5,50765.5,50745.5,50734.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:35:00,5.05826575,50734.0,50693.0,50754.5,50744.5,50734.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:40:00,2.61372321,50734.0,50719.0,50739.0,50732.0,50732.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:45:00,2.98511972,50732.5,50684.5,50732.5,50686.5,50688.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:50:00,8.38184272,50688.5,50659.5,50697.0,50667.5,50680.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 11:55:00,3.47270285,50680.5,50680.5,50715.5,50715.5,50725.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:00:00,18.171942660000003,50725.0,50725.0,50764.5,50741.0,50745.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:05:00,7.27006338,50745.5,50735.0,50798.5,50784.0,50775.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:10:00,3.45232694,50775.0,50765.0,50775.0,50765.0,50765.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:15:00,8.7776168,50765.5,50765.5,50854.5,50854.5,50853.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:20:00,25.96626258,50853.5,50853.5,50950.5,50906.5,50922.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:25:00,7.15521298,50922.0,50887.5,50952.0,50930.5,50930.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:30:00,14.03629056,50930.5,50901.0,50975.0,50974.5,50974.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:35:00,55.280076429999994,50974.5,50963.5,50997.5,50973.0,50981.5,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:40:00,38.29388523,50981.5,50931.0,50981.5,50955.0,50955.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:45:00,20.89039918,50955.0,50866.5,50955.0,50879.5,50886.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:50:00,3.81533351,50886.0,50886.0,50925.5,50903.0,50893.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 12:55:00,4.683532639999999,50893.0,50875.0,50912.0,50875.0,50874.0,45642.0,51811.5,0,0,0,0,0,0
2021-12-25 13:00:00,16.866523909999998,50874.0,50800.0,50874.0,50800.0,50800.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:05:00,24.07498416,50800.5,50770.0,50834.0,50790.0,50776.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:10:00,13.79174879,50776.0,50776.0,50826.5,50802.0,50802.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:15:00,24.54641476,50802.0,50802.0,50854.0,50843.5,50843.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:20:00,20.1167299,50843.5,50795.0,50853.5,50813.0,50817.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:25:00,6.89881666,50817.0,50817.0,50843.0,50823.0,50817.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:30:00,8.05258367,50817.5,50765.0,50835.5,50767.5,50776.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:35:00,32.985589399999995,50776.0,50720.5,50776.0,50730.5,50733.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:40:00,89.15402321,50733.5,50685.5,50943.5,50909.0,50912.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:45:00,28.660649629999998,50912.5,50866.0,50936.5,50916.0,50908.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:50:00,9.94690969,50908.0,50863.5,50979.5,50939.5,50932.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 13:55:00,2.24187097,50932.0,50921.5,50978.5,50921.5,50931.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:00:00,38.86366462,50931.5,50888.0,50943.0,50915.0,50915.5,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:05:00,22.09522877,50915.5,50857.5,50927.0,50872.0,50879.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:10:00,9.30343903,50879.0,50825.5,50897.5,50825.5,50829.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:15:00,10.419147729999999,50829.0,50797.5,50847.0,50806.0,50807.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:20:00,5.512953970000001,50807.0,50769.0,50810.5,50778.5,50792.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:25:00,2.7926846199999997,50792.0,50788.5,50842.5,50817.0,50817.0,45653.0,51811.5,0,0,0,0,0,0
2021-12-25 14:30:00,19.83800239,50817.0,50757.0,50836.5,50770.5,50771.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 14:35:00,10.73416007,50771.0,50771.0,50800.0,50790.5,50790.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 14:40:00,16.943468090000003,50790.0,50770.5,50807.5,50770.5,50756.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 14:45:00,2.60572618,50756.5,50752.5,50770.5,50759.5,50759.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 14:50:00,4.76106972,50759.0,50752.5,50786.0,50786.0,50786.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 14:55:00,40.41592349,50786.0,50757.0,50786.0,50774.5,50786.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:00:00,36.396307650000004,50786.0,50752.0,50870.5,50857.0,50861.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:05:00,19.19575154,50861.5,50758.0,50861.5,50778.5,50763.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:10:00,2.81998102,50763.5,50763.5,50790.5,50763.5,50778.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:15:00,9.35844256,50778.0,50715.0,50778.0,50727.0,50742.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:20:00,3.09482452,50742.0,50733.0,50764.0,50758.0,50758.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:25:00,4.53594766,50758.0,50758.0,50828.5,50815.0,50810.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:30:00,11.79003346,50810.5,50810.5,50866.5,50836.0,50843.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:35:00,7.63971518,50843.5,50831.0,50843.5,50842.5,50842.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:40:00,14.71876464,50842.5,50831.0,50856.0,50831.0,50823.5,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:45:00,9.382472400000001,50823.5,50800.0,50823.5,50801.0,50801.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:50:00,13.04862138,50801.0,50762.0,50801.0,50762.0,50762.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 15:55:00,10.311659259999999,50762.0,50708.5,50762.5,50708.5,50704.0,45954.5,51811.5,0,0,0,0,0,0
2021-12-25 16:00:00,23.5730569,50704.0,50700.5,50771.5,50756.5,50757.0,46008.0,51811.5,0,0,0,0,0,0
2021-12-25 16:05:00,22.33717144,50757.0,50650.0,50763.0,50659.5,50661.0,46065.0,51811.5,0,0,0,0,0,0
2021-12-25 16:10:00,5.89496992,50661.0,50654.5,50695.5,50654.5,50655.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:15:00,9.99089828,50655.0,50622.0,50671.5,50622.0,50622.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:20:00,94.99407246,50622.0,50513.0,50749.5,50703.0,50716.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:25:00,27.68386468,50716.0,50716.0,50800.0,50780.0,50786.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:30:00,7.78152373,50786.5,50741.5,50818.0,50762.0,50786.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:35:00,14.19551047,50786.5,50716.0,50786.5,50743.5,50737.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:40:00,8.73711035,50737.0,50623.5,50758.0,50653.0,50647.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:45:00,5.0892035799999995,50647.0,50627.0,50698.0,50640.5,50640.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:50:00,1.960415,50640.0,50624.5,50680.0,50631.0,50659.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 16:55:00,19.819882630000002,50659.5,50636.5,50690.0,50651.0,50657.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:00:00,22.59804047,50657.5,50648.0,50690.0,50690.0,50689.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:05:00,13.142548530000001,50689.5,50624.0,50689.5,50643.5,50643.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:10:00,30.480797029999998,50643.5,50610.0,50675.5,50640.5,50640.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:15:00,19.99970771,50640.5,50552.0,50674.0,50554.0,50553.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:20:00,246.98730063999997,50553.5,50151.5,50588.0,50263.0,50290.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:25:00,61.67651832,50290.0,50197.0,50444.0,50367.0,50361.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:30:00,64.22679306,50361.5,50308.5,50503.5,50461.5,50468.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:35:00,22.17160958,50468.5,50374.5,50471.0,50413.5,50410.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:40:00,25.60401342,50410.0,50352.0,50452.5,50419.0,50419.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:45:00,14.693974749999999,50419.0,50412.0,50530.0,50483.0,50487.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:50:00,76.43205182,50487.5,50461.0,50689.5,50669.0,50675.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 17:55:00,118.36853639,50675.0,50663.0,50910.0,50851.0,50851.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:00:00,67.18316773000001,50851.0,50782.0,50885.5,50884.0,50889.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:05:00,57.06674983,50889.5,50826.5,50960.0,50826.5,50826.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:10:00,39.73939914,50826.5,50802.5,50925.0,50894.0,50894.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:15:00,8.45643061,50894.0,50894.0,50959.5,50943.5,50944.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:20:00,6.21058637,50944.0,50917.0,50951.0,50942.5,50960.0,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:25:00,18.4577059,50960.0,50960.0,51040.0,51036.5,51036.5,46082.5,51811.5,0,0,0,0,0,0
2021-12-25 18:30:00,128.20376975,51036.5,51036.5,51227.0,51192.0,51192.0,46193.0,51811.5,0,0,0,0,0,0
2021-12-25 18:35:00,40.37113378,51192.0,51095.5,51193.5,51114.0,51114.0,46256.5,51811.5,0,0,0,0,0,0
2021-12-25 18:40:00,36.94965952,51114.0,50957.0,51114.5,50997.0,50995.5,46282.5,51811.5,0,0,0,0,0,0
2021-12-25 18:45:00,12.24685514,50995.5,50959.0,51050.5,50979.5,50976.0,46282.5,51811.5,0,0,0,0,0,0
2021-12-25 18:50:00,24.43882387,50976.0,50923.5,50978.0,50953.5,50936.5,46282.5,51811.5,0,0,0,0,0,0
2021-12-25 18:55:00,34.7772296,50936.5,50936.5,51135.5,51050.5,51059.5,46282.5,51811.5,0,0,0,0,0,0
2021-12-25 19:00:00,20.450640080000003,51059.5,50998.0,51135.5,51048.0,51055.5,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:05:00,13.70369451,51055.5,50960.0,51077.0,50965.0,50965.0,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:10:00,9.98264445,50965.0,50915.5,50979.5,50965.5,50958.5,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:15:00,0.94836402,50958.5,50958.5,50999.5,50985.5,50970.0,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:20:00,2.34306374,50970.0,50924.5,50978.5,50934.5,50934.5,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:25:00,6.6290821,50934.5,50884.5,50944.5,50901.5,50920.0,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:30:00,7.3489081800000005,50920.0,50883.5,50956.5,50898.5,50910.0,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:35:00,6.88559013,50910.0,50893.0,51000.0,50949.0,50949.0,46451.0,51811.5,0,0,0,0,0,0
2021-12-25 19:40:00,3.89511549,50949.0,50904.0,50949.0,50938.0,50940.0,46612.5,51811.5,0,0,0,0,0,0
2021-12-25 19:45:00,4.17422081,50940.0,50904.5,50951.0,50935.5,50924.5,46612.5,51811.5,0,0,0,0,0,0
2021-12-25 19:50:00,2.1735029,50924.5,50891.5,50930.0,50902.5,50928.0,46612.5,51811.5,0,0,0,0,0,0
2021-12-25 19:55:00,1.6484360299999998,50928.0,50897.5,50967.5,50967.5,50958.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:00:00,2.98089787,50958.0,50935.5,50989.0,50940.5,50951.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:05:00,7.33583561,50951.0,50940.5,51040.0,51013.0,51023.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:10:00,3.16686975,51023.5,50961.0,51023.5,50961.0,50961.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:15:00,0.89404487,50961.0,50961.0,51013.0,50984.0,50972.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:20:00,4.5028182900000004,50972.5,50923.5,50972.5,50927.5,50924.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:25:00,5.71305111,50924.5,50882.0,50926.0,50882.0,50881.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:30:00,4.00576659,50881.5,50850.5,50891.0,50854.0,50853.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:35:00,89.49495726,50853.0,50784.0,50859.0,50795.0,50786.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:40:00,54.03716491,50786.0,50775.0,50957.5,50903.0,50893.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:45:00,20.476322189999998,50893.0,50864.0,50992.0,50971.0,50965.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:50:00,15.11238715,50965.0,50945.5,51049.5,51026.0,51026.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 20:55:00,11.35193192,51026.0,50909.0,51026.5,50919.0,50923.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:00:00,14.775509630000002,50923.5,50898.0,50975.5,50973.5,50972.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:05:00,13.34936148,50972.5,50959.5,51033.0,51009.5,51017.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:10:00,19.450625170000002,51017.0,51017.0,51050.0,51041.0,51041.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:15:00,14.899273169999999,51041.0,51007.0,51041.0,51018.5,51006.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:20:00,12.02767046,51006.0,50997.5,51093.0,51062.0,51069.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:25:00,28.23988665,51069.5,51032.5,51092.0,51060.0,51070.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:30:00,28.37790073,51070.5,51045.0,51130.5,51070.0,51091.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:35:00,11.956804859999998,51091.0,51065.0,51116.5,51096.5,51096.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:40:00,6.38673738,51096.5,51080.5,51150.0,51150.0,51149.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:45:00,1.1051157,51149.5,51075.0,51149.5,51077.0,51077.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:50:00,4.31070185,51077.0,51034.5,51077.0,51034.5,51028.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 21:55:00,2.77904865,51028.0,51024.5,51055.5,51024.5,51013.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:00:00,8.0448476,51013.5,51003.0,51032.5,51003.0,51000.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:05:00,13.65515436,51000.0,50982.5,51003.0,50985.0,50985.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:10:00,26.911038589999997,50985.5,50903.0,51015.5,50903.0,50903.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:15:00,8.4548242,50903.0,50903.0,50934.5,50920.5,50916.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:20:00,80.87073949,50916.5,50722.0,50926.5,50793.0,50793.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:25:00,48.18325484,50793.0,50702.5,50794.0,50737.5,50731.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:30:00,3.07764789,50731.0,50709.0,50752.0,50746.5,50744.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:35:00,62.307533629999995,50744.5,50662.0,50744.5,50662.5,50662.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:40:00,58.59359377,50662.0,50645.0,50713.0,50686.5,50686.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:45:00,5.222508640000001,50686.0,50686.0,50751.0,50751.0,50759.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:50:00,5.7853493700000005,50759.5,50698.5,50760.0,50698.5,50698.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 22:55:00,24.70747727,50698.0,50611.0,50698.0,50628.0,50627.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:00:00,45.074654849999995,50627.5,50580.0,50627.5,50598.5,50621.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:05:00,37.42930936,50621.5,50568.5,50658.0,50639.5,50654.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:10:00,21.14471239,50654.5,50599.0,50679.5,50641.5,50650.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:15:00,44.3984114,50650.0,50555.0,50650.0,50567.0,50565.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:20:00,20.08581793,50565.0,50555.5,50614.5,50580.0,50616.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:25:00,15.71843536,50616.0,50490.0,50616.0,50517.5,50528.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:30:00,34.18004958,50528.5,50528.5,50620.0,50620.0,50621.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:35:00,37.8498904,50621.0,50536.0,50674.0,50627.0,50631.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:40:00,42.21106986,50631.5,50630.0,50740.0,50732.0,50732.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:45:00,13.09991481,50732.0,50666.0,50732.0,50670.0,50663.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:50:00,2.01177683,50663.5,50663.5,50691.0,50667.0,50667.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-25 23:55:00,70.94532385,50667.0,50384.0,50667.0,50439.5,50440.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-26 00:00:00,76.98654557,50440.0,50361.5,50484.5,50443.5,50442.5,46673.0,51811.5,0,0,0,0,0,0
2021-12-26 00:05:00,49.11847534,50442.5,50400.0,50514.5,50514.5,50505.0,46673.0,51811.5,0,0,0,0,0,0
2021-12-26 00:10:00,7.801220989999999,50505.0,50464.5,50507.5,50479.0,50476.5,46673.0,51811.5,0,0,0,0,0,0
