timestamp,volume,open,low,high,close,t_plus,longs,shorts,entry,returns,holding,direction
2022-01-19 17:00:00,321.7292039,41916.5,41916.5,42367.0,42267.5,42276.0,0,0,0,0.0,0,0
2022-01-19 17:30:00,226.38410799,42276.0,41969.0,42291.5,42172.0,42185.5,0,0,0,0.0,0,0
2022-01-19 18:00:00,88.44064937,42185.5,42022.5,42250.0,42025.0,42024.5,0,0,0,0.0,0,0
2022-01-19 18:30:00,165.12401087,42024.5,41900.5,42072.5,42017.5,42000.5,0,0,0,0.0,0,0
2022-01-19 19:00:00,369.08153373,42000.5,41740.0,42049.5,41765.5,41778.5,0,0,0,0.0,0,0
2022-01-19 19:30:00,108.5764823,41778.5,41745.0,41926.5,41884.0,41867.0,0,0,0,0.0,0,0
2022-01-19 20:00:00,87.10787598,41867.0,41722.5,41966.0,41722.5,41725.5,0,0,0,0.0,0,0
2022-01-19 20:30:00,313.17939406,41725.5,41549.5,41725.5,41612.5,41610.5,0,0,0,0.0,0,0
2022-01-19 21:00:00,376.81256327999995,41610.5,41610.5,41829.5,41767.5,41767.5,0,0,0,0.0,0,0
2022-01-19 21:30:00,71.36844848,41767.5,41683.0,41800.0,41723.0,41705.0,0,0,0,0.0,0,0
2022-01-19 22:00:00,65.59947016,41705.0,41647.0,41915.0,41894.5,41884.0,0,0,0,0.0,0,0
2022-01-19 22:30:00,97.67407143,41884.0,41877.5,42007.5,41991.5,41988.0,0,0,0,0.0,0,0
2022-01-19 23:00:00,71.51805411000001,41988.0,41791.0,41995.0,41806.0,41804.0,0,0,0,0.0,0,0
2022-01-19 23:30:00,143.38116687,41804.0,41668.0,41895.5,41677.0,41675.0,0,0,0,0.0,0,0
2022-01-20 00:00:00,76.02968475,41675.0,41668.0,41868.5,41793.5,41782.0,0,0,0,0.0,0,0
2022-01-20 00:30:00,45.33847866,41782.0,41757.0,41879.5,41843.5,41850.5,0,0,0,0.0,0,0
2022-01-20 01:00:00,114.77947286,41850.5,41700.0,41910.5,41720.5,41723.0,0,0,0,0.0,0,0
2022-01-20 01:30:00,71.05468596,41723.0,41688.5,41845.0,41788.5,41789.0,0,0,0,0.0,0,0
2022-01-20 02:00:00,196.77782464999999,41789.0,41789.0,41999.0,41967.0,41971.5,0,0,0,0.0,0,0
2022-01-20 02:30:00,150.50724556,41971.5,41937.5,42093.5,42020.0,42010.0,0,0,0,0.0,0,0
2022-01-20 03:00:00,24.38259541,42010.0,41971.0,42099.5,41971.0,41970.5,1,0,1,0.0,0,0
2022-01-20 03:30:00,45.95715581,41970.5,41916.0,41999.5,41954.0,41979.0,0,0,0,0.0,0,0
2022-01-20 04:00:00,30.92265709,41979.0,41902.5,42015.5,41923.0,41909.0,0,0,0,0.0,0,0
2022-01-20 04:30:00,33.67835661,41909.0,41892.0,41984.0,41914.5,41921.5,0,-1,-1,0.007952568608655564,55,-1
2022-01-20 05:00:00,55.23635468,41921.5,41792.5,41972.0,41821.0,41821.0,0,0,0,0.0,0,0
2022-01-20 05:30:00,23.94438227,41821.0,41802.0,41921.0,41907.5,41903.0,0,0,0,0.0,0,0
2022-01-20 06:00:00,63.70770807,41903.0,41903.0,42059.5,42046.5,42045.5,0,0,0,0.0,0,0
2022-01-20 06:30:00,44.88472422,42045.5,42009.0,42070.0,42035.0,42035.5,0,0,0,0.0,0,0
2022-01-20 07:00:00,88.76497952,42035.5,41968.0,42039.5,41997.5,41981.0,0,0,0,0.0,0,0
2022-01-20 07:30:00,150.92547858,41981.0,41970.5,42161.0,42088.0,42084.5,0,0,0,0.0,0,0
2022-01-20 08:00:00,179.51843321,42084.5,41887.5,42110.0,41924.5,41924.5,0,0,0,0.0,0,0
2022-01-20 08:30:00,60.33523331,41924.5,41887.5,42002.0,41971.0,41970.5,0,0,0,0.0,0,0
2022-01-20 09:00:00,111.77256124,41970.5,41836.0,42018.5,41920.0,41925.5,0,0,0,0.0,0,0
2022-01-20 09:30:00,132.35957964,41925.5,41907.0,42114.5,42082.0,42072.5,0,0,0,0.0,0,0
2022-01-20 10:00:00,63.37224226,42072.5,42056.0,42182.0,42135.0,42109.0,0,0,0,0.0,0,0
2022-01-20 10:30:00,72.62964062,42109.0,42031.5,42157.0,42121.0,42129.5,0,0,0,0.0,0,0
2022-01-20 11:00:00,239.18161013,42129.5,42085.0,42254.5,42114.5,42099.5,0,0,0,0.0,0,0
2022-01-20 11:30:00,47.56560287,42099.5,42055.0,42186.5,42158.5,42152.0,0,0,0,0.0,0,0
2022-01-20 12:00:00,401.24284171,42152.0,41928.0,42152.0,42008.0,41999.0,0,0,0,0.0,0,0
2022-01-20 12:30:00,77.4254535,41999.0,41934.0,42089.5,42058.0,42047.0,0,0,0,0.0,0,0
2022-01-20 13:00:00,36.181014149999996,42047.0,41983.5,42109.5,42054.5,42061.5,0,0,0,0.0,0,0
2022-01-20 13:30:00,323.54691481,42061.5,42061.5,42495.0,42398.0,42405.0,0,0,0,0.0,0,0
2022-01-20 14:00:00,178.13429547,42405.0,42394.5,42532.0,42411.5,42418.0,0,0,0,0.0,0,0
2022-01-20 14:30:00,903.1437061,42418.0,42416.5,43088.0,43000.0,43000.0,1,0,1,0.0,0,0
2022-01-20 15:00:00,777.45734769,43000.0,42965.0,43483.0,43309.5,43305.5,0,0,0,0.0,0,0
2022-01-20 15:30:00,228.18881613,43305.5,43167.5,43437.5,43324.5,43329.5,0,0,0,0.0,0,0
2022-01-20 16:00:00,218.18180409,43329.5,43185.0,43529.5,43327.0,43324.5,0,0,0,0.0,0,0
2022-01-20 16:30:00,132.08154352,43324.5,43205.5,43416.0,43287.0,43300.0,0,0,0,0.0,0,0
2022-01-20 17:00:00,153.15595356,43300.0,43170.0,43327.0,43237.0,43246.5,0,0,0,0.0,0,0
2022-01-20 17:30:00,295.76499923,43246.5,43000.0,43295.0,43033.0,43033.0,0,0,0,0.0,0,0
2022-01-20 18:00:00,177.05266104,43033.0,42920.0,43050.0,42957.0,42961.5,0,0,0,0.0,0,0
2022-01-20 18:30:00,238.29873628,42961.5,42830.0,43100.0,42856.0,42854.0,0,-1,-1,0.0,0,0
2022-01-20 19:00:00,572.82039704,42854.0,42810.5,43248.0,43090.0,43074.0,0,-1,-1,0.0,0,0
2022-01-20 19:30:00,107.96704906,43074.0,42884.5,43074.0,42933.0,42913.5,0,0,0,0.0,0,0
2022-01-20 20:00:00,154.9283622,42913.5,42704.5,42989.5,42706.0,42713.0,0,0,0,0.0,0,0
2022-01-20 20:30:00,264.61648555,42713.0,42573.5,42756.5,42718.5,42720.5,0,0,0,0.0,0,0
2022-01-20 21:00:00,273.82717637,42720.5,42388.0,42726.0,42409.0,42401.0,0,-1,-1,0.0,0,0
2022-01-20 21:30:00,1210.51867204,42401.0,41306.5,42424.5,41323.0,41323.0,0,0,0,-0.039000000000000035,13,1
2022-01-20 22:00:00,803.34944397,41323.0,40946.0,41533.0,41456.5,41451.5,0,-1,-1,0.0,0,0
2022-01-20 22:30:00,544.58844227,41451.5,40822.5,41451.5,41144.5,41144.5,0,-1,-1,0.0,0,0
2022-01-20 23:00:00,489.69971926,41144.5,40562.0,41170.5,40814.0,40817.5,0,0,0,0.0,0,0
2022-01-20 23:30:00,290.49321982,40817.5,40553.5,40872.0,40651.0,40663.0,0,0,0,0.0,0,0
2022-01-21 00:00:00,773.77870193,40663.0,40374.0,40978.0,40901.0,40906.0,0,-1,-1,0.0,0,0
2022-01-21 00:30:00,327.24715221,40906.0,40800.0,41102.5,40904.0,40899.5,0,0,0,0.0,0,0
2022-01-21 01:00:00,175.85252137,40899.5,40642.5,40926.0,40703.5,40693.5,0,0,0,0.0,0,0
2022-01-21 01:30:00,1120.9012313800001,40693.5,39716.0,40694.0,39746.0,39730.5,0,0,0,0.04114447004330357,6,-1
2022-01-21 02:00:00,1275.63188514,39730.5,39225.5,40258.0,40154.5,40154.5,0,-1,-1,0.0,0,0
2022-01-21 02:30:00,480.79988172,40154.5,39717.5,40180.0,39846.5,39829.5,0,0,0,0.0,0,0
2022-01-21 03:00:00,1046.34412763,39829.5,38699.5,39935.5,38933.0,38929.5,0,0,0,0.030420002739419028,1,-1
2022-01-21 03:30:00,1959.66538793,38929.5,38220.5,38976.5,38445.0,38438.5,0,0,0,0.0,0,0
2022-01-21 04:00:00,244.81690497,38438.5,38420.5,38864.5,38780.0,38771.5,0,0,0,0.0,0,0
2022-01-21 04:30:00,163.76029767,38771.5,38661.5,39051.0,38830.5,38828.0,0,0,0,0.0,0,0
2022-01-21 05:00:00,179.77565325999998,38828.0,38694.0,38956.5,38784.5,38784.0,0,0,0,0.0,0,0
2022-01-21 05:30:00,241.66193608,38784.0,38754.0,38983.5,38893.0,38914.5,0,0,0,0.0,0,0
2022-01-21 06:00:00,132.75814925,38914.5,38704.0,38927.5,38760.0,38755.5,0,0,0,0.0,0,0
2022-01-21 06:30:00,218.19368752,38755.5,38536.5,38781.5,38677.5,38677.5,0,0,0,0.0,0,0
2022-01-21 07:00:00,196.73915209,38677.5,38541.5,38877.0,38835.0,38828.5,0,0,0,0.0,0,0
2022-01-21 07:30:00,693.07311311,38828.5,38721.5,39199.0,39115.0,39123.0,0,0,0,0.0,0,0
2022-01-21 08:00:00,345.22095579,39123.0,39008.0,39274.5,39131.0,39141.5,1,0,1,0.0,0,0
2022-01-21 08:30:00,336.34853704,39141.5,39011.0,39203.0,39153.0,39153.5,0,0,0,0.0,0,0
2022-01-21 09:00:00,254.68408067,39153.5,38918.5,39169.0,39034.5,39035.0,0,0,0,0.0,0,0
2022-01-21 09:30:00,121.86543614,39035.0,38940.0,39086.5,38950.0,38946.0,0,0,0,0.0,0,0
2022-01-21 10:00:00,208.05033191,38946.0,38860.5,39059.5,39029.5,39030.0,0,0,0,0.0,0,0
2022-01-21 10:30:00,100.05529747,39030.0,38884.5,39085.0,38976.5,38974.0,0,0,0,0.0,0,0
2022-01-21 11:00:00,202.87380182,38974.0,38672.5,38981.5,38835.5,38831.5,0,0,0,0.0,0,0
2022-01-21 11:30:00,505.87965638,38831.5,38674.5,38899.5,38887.5,38886.5,0,0,0,0.0,0,0
2022-01-21 12:00:00,353.69403107,38886.5,38467.0,38923.5,38540.0,38530.5,0,0,0,0.0,0,0
2022-01-21 12:30:00,1483.89613703,38530.5,37701.0,38533.0,38175.5,38182.0,0,0,0,0.0,0,0
2022-01-21 13:00:00,372.11101121,38182.0,38151.5,38521.0,38398.5,38394.0,0,0,0,0.0,0,0
2022-01-21 13:30:00,419.5548693,38394.0,38152.5,38735.0,38483.5,38495.0,0,0,0,0.0,0,0
2022-01-21 14:00:00,178.87437699,38495.0,38261.0,38599.0,38595.5,38599.5,0,0,0,0.0,0,0
2022-01-21 14:30:00,635.01693596,38599.5,38275.5,38880.0,38430.0,38428.0,0,0,0,0.0,0,0
2022-01-21 15:00:00,468.77863195,38428.0,38110.0,38552.5,38456.5,38462.0,0,0,0,0.0,0,0
2022-01-21 15:30:00,714.31371929,38462.0,38436.0,39031.5,38854.5,38871.0,0,0,0,0.0,0,0
2022-01-21 16:00:00,336.31991997,38871.0,38697.0,39061.0,38951.0,38932.5,0,0,0,0.0,0,0
2022-01-21 16:30:00,324.41617703,38932.5,38524.5,38932.5,38738.5,38724.5,0,0,0,0.0,0,0
2022-01-21 17:00:00,336.90807296,38724.5,38375.0,38751.0,38486.0,38485.5,0,0,0,0.0,0,0
2022-01-21 17:30:00,286.30356542,38485.5,38268.5,38564.0,38379.5,38372.5,0,0,0,0.0,0,0
2022-01-21 18:00:00,463.73547522,38372.5,38050.5,38634.5,38176.5,38173.0,0,-1,-1,0.0,0,0
2022-01-21 18:30:00,527.33147672,38173.0,37850.0,38491.0,38283.0,38272.0,0,0,0,0.0,0,0
2022-01-21 19:00:00,201.00991069,38272.0,38196.0,38514.5,38232.0,38238.5,0,0,0,0.0,0,0
2022-01-21 19:30:00,242.73600555000002,38238.5,37954.5,38298.5,37967.5,37980.5,0,0,0,0.0,0,0
2022-01-21 20:00:00,685.46571989,37980.5,37601.0,38161.5,37755.0,37750.5,0,0,0,-0.03542276100813713,23,1
2022-01-21 20:30:00,791.52739347,37750.5,37750.0,38468.5,38346.0,38357.5,0,0,0,0.0,0,0
2022-01-21 21:00:00,240.54709376,38357.5,37975.5,38445.5,38020.5,38024.0,0,0,0,0.0,0,0
2022-01-21 21:30:00,2846.00231322,38024.0,36132.0,38094.0,36694.5,36669.5,0,0,0,0.0,0,0
2022-01-21 22:00:00,780.3016542,36669.5,36425.0,37145.5,36990.0,36992.5,0,0,0,0.0,0,0
2022-01-21 22:30:00,1835.93043317,36992.5,35421.5,36998.0,36103.5,36112.5,0,0,0,0.0,0,0
2022-01-21 23:00:00,1577.0172725,36112.5,35780.5,36810.0,36737.5,36725.0,0,0,0,0.0,0,0
2022-01-21 23:30:00,520.06193132,36725.0,36292.0,36769.5,36457.0,36442.0,0,0,0,0.0,0,0
2022-01-22 00:00:00,522.01982677,36442.0,36162.0,36816.0,36421.5,36401.0,0,0,0,0.0,0,0
2022-01-22 00:30:00,191.11361499,36401.0,36392.5,36698.5,36477.0,36489.0,0,0,0,0.0,0,0
2022-01-22 01:00:00,290.12254171,36489.0,36180.0,36534.0,36270.5,36281.0,0,0,0,0.0,0,0
2022-01-22 01:30:00,216.60090621,36281.0,36201.0,36609.5,36495.5,36492.5,0,0,0,0.0,0,0
2022-01-22 02:00:00,97.99823031,36492.5,36265.5,36521.5,36320.0,36320.0,0,0,0,0.0,0,0
2022-01-22 02:30:00,131.12029035,36320.0,36284.0,36544.0,36482.5,36482.0,0,0,0,0.0,0,0
2022-01-22 03:00:00,288.69095387,36482.0,36474.5,36686.5,36538.0,36538.0,0,0,0,0.0,0,0
2022-01-22 03:30:00,685.4521983,36538.0,36000.0,36596.0,36330.5,36323.5,0,0,0,0.0,0,0
2022-01-22 04:00:00,413.52511726,36323.5,36253.0,36410.0,36281.5,36286.5,0,0,0,0.0,0,0
2022-01-22 04:30:00,183.64918628,36286.5,36184.5,36340.5,36269.5,36272.5,0,0,0,0.0,0,0
2022-01-22 05:00:00,301.1641676,36272.5,36127.0,36329.5,36127.5,36140.5,0,0,0,0.0,0,0
2022-01-22 05:30:00,594.57898298,36140.5,35580.5,36196.0,35721.5,35720.0,0,0,0,0.0,0,0
2022-01-22 06:00:00,439.04860937,35720.0,35540.0,35917.5,35554.0,35553.5,0,-1,-1,0.0,0,0
2022-01-22 06:30:00,894.4615815999999,35553.5,35355.5,35960.5,35704.0,35722.0,0,-1,-1,0.0,0,0
2022-01-22 07:00:00,288.2130463,35722.0,35242.5,35875.5,35313.5,35334.5,0,-1,-1,0.0,0,0
2022-01-22 07:30:00,908.35102738,35334.5,35111.5,35666.5,35374.5,35375.0,0,0,0,0.0,0,0
2022-01-22 08:00:00,495.25641347,35375.0,35375.0,35792.0,35748.5,35745.5,0,0,0,0.0,0,0
2022-01-22 08:30:00,158.11838337,35745.5,35560.0,35799.5,35575.5,35586.5,0,0,0,0.0,0,0
2022-01-22 09:00:00,233.56697592,35586.5,35358.0,35721.5,35409.0,35416.5,0,0,0,0.0,0,0
2022-01-22 09:30:00,1232.283388,35416.5,34622.0,35463.5,34811.0,34792.5,0,0,0,0.0,0,0
2022-01-22 10:00:00,2098.68341755,34792.5,34000.0,35047.0,34893.0,34893.0,0,-1,-1,0.0,0,0
2022-01-22 10:30:00,1327.44050019,34893.0,34866.5,35917.0,35473.0,35472.5,0,0,0,0.0,0,0
2022-01-22 11:00:00,379.34121188,35472.5,35240.5,35640.5,35354.5,35352.0,0,0,0,0.0,0,0
2022-01-22 11:30:00,1139.58185183,35352.0,34810.5,35514.5,35402.0,35401.5,0,0,0,0.0,0,0
2022-01-22 12:00:00,769.54412047,35401.5,35343.0,35877.5,35394.5,35391.0,0,0,0,0.0,0,0
2022-01-22 12:30:00,322.33441716,35391.0,35391.0,35856.5,35761.0,35734.0,0,0,0,0.0,0,0
2022-01-22 13:00:00,504.23524818,35734.0,35564.5,36164.5,35756.0,35760.5,0,0,0,0.0,0,0
2022-01-22 13:30:00,243.46838674,35760.5,35526.0,35848.0,35591.5,35593.5,0,0,0,0.0,0,0
2022-01-22 14:00:00,379.00000256,35593.5,35357.0,35643.5,35504.0,35504.0,0,0,0,0.0,0,0
2022-01-22 14:30:00,505.10623234,35504.0,34984.0,35656.0,35014.0,35023.0,0,0,0,0.0,0,0
2022-01-22 15:00:00,492.16661433999997,35023.0,34956.0,35309.0,35017.5,35012.0,0,-1,-1,0.0,0,0
2022-01-22 15:30:00,303.01480818,35012.0,34804.5,35136.5,34834.5,34846.0,0,-1,-1,0.0,0,0
2022-01-22 16:00:00,1123.70015066,34846.0,34510.5,35500.0,35253.5,35256.5,0,0,0,0.0,0,0
2022-01-22 16:30:00,280.67828380000003,35256.5,34847.5,35335.5,35106.5,35094.5,0,0,0,0.0,0,0
2022-01-22 17:00:00,394.22927066,35094.5,34603.5,35189.5,34644.5,34629.0,0,0,0,0.0,0,0
2022-01-22 17:30:00,294.17542657,34629.0,34476.0,34824.0,34590.0,34587.0,0,0,0,0.0,0,0
2022-01-22 18:00:00,560.6979797500001,34587.0,34238.5,34767.5,34491.0,34477.5,0,-1,-1,0.0,0,0
2022-01-22 18:30:00,293.97220307,34477.5,34283.5,34631.0,34377.0,34393.5,0,0,0,0.03309097557202523,24,-1
2022-01-22 19:00:00,224.15143389,34393.5,34347.0,34706.5,34412.5,34424.5,0,0,0,0.0,0,0
2022-01-22 19:30:00,290.31429339,34424.5,34424.5,34853.0,34519.0,34527.0,0,0,0,0.0,0,0
2022-01-22 20:00:00,1547.00191767,34527.0,34428.5,35511.5,34931.0,34938.0,0,0,0,0.0,0,0
2022-01-22 20:30:00,695.30870048,34938.0,34687.5,35422.5,35298.0,35288.0,0,0,0,0.0,0,0
2022-01-22 21:00:00,244.90886706,35288.0,35084.5,35367.5,35218.5,35222.5,0,0,0,0.0,0,0
2022-01-22 21:30:00,463.65675177,35222.5,35162.5,35702.5,35384.5,35386.0,0,0,0,0.0,0,0
2022-01-22 22:00:00,185.33891297,35386.0,35019.0,35389.5,35019.0,35027.0,0,0,0,0.0,0,0
2022-01-22 22:30:00,155.00966098,35027.0,34735.5,35102.0,34886.5,34875.5,0,0,0,0.0,0,0
2022-01-22 23:00:00,141.16650483,34875.5,34756.5,35106.0,35106.0,35099.5,0,0,0,0.0,0,0
2022-01-22 23:30:00,56.08311743,35099.5,34886.5,35105.5,35069.5,35064.0,0,0,0,0.0,0,0
2022-01-23 00:00:00,216.53757296,35064.0,34951.5,35409.5,35385.0,35372.0,0,0,0,0.0,0,0
2022-01-23 00:30:00,100.37129634,35372.0,35254.5,35448.0,35402.0,35390.5,0,0,0,0.0,0,0
2022-01-23 01:00:00,75.36756235,35390.5,35266.0,35474.5,35423.5,35421.0,1,0,1,0.0,0,0
2022-01-23 01:30:00,117.96287566,35421.0,35305.0,35525.0,35315.5,35316.5,0,0,0,0.0,0,0
2022-01-23 02:00:00,76.36859593,35316.5,35111.0,35330.0,35150.0,35171.5,0,0,0,0.0,0,0
2022-01-23 02:30:00,158.82622861,35171.5,34837.5,35254.0,34881.0,34886.0,0,0,0,0.0,0,0
2022-01-23 03:00:00,88.13816603,34886.0,34820.0,34993.0,34911.5,34919.0,0,-1,-1,0.0,0,0
2022-01-23 03:30:00,72.1883452,34919.0,34879.0,35099.5,35053.0,35054.0,0,0,0,0.0,0,0
2022-01-23 04:00:00,122.06598307,35054.0,34956.0,35297.0,35230.0,35222.0,0,0,0,0.0,0,0
2022-01-23 04:30:00,64.23040706,35222.0,35150.0,35273.5,35228.5,35227.0,0,0,0,0.0,0,0
2022-01-23 05:00:00,151.49983621,35227.0,34950.5,35281.5,35064.0,35081.0,0,0,0,0.0,0,0
2022-01-23 05:30:00,460.54653100999997,35081.0,35065.0,35562.0,35472.5,35458.0,0,0,0,0.0,0,0
2022-01-23 06:00:00,229.51694922000001,35458.0,35297.0,35530.5,35352.5,35331.5,0,0,0,0.0,0,0
2022-01-23 06:30:00,112.83117853,35331.5,35180.5,35346.0,35289.0,35289.0,0,0,0,0.0,0,0
2022-01-23 07:00:00,330.23014946,35289.0,35228.0,35723.0,35712.5,35701.0,0,0,0,0.0,0,0
2022-01-23 07:30:00,670.85344773,35701.0,35570.0,35763.0,35588.5,35588.5,0,0,0,0.0,0,0
2022-01-23 08:00:00,1045.8251908,35588.5,35329.5,35980.0,35472.0,35469.5,1,0,1,0.0,0,0
2022-01-23 08:30:00,344.11027245,35469.5,35449.0,35867.5,35867.5,35872.5,0,0,0,0.0,0,0
2022-01-23 09:00:00,518.6885594299999,35872.5,35760.0,36042.5,36042.5,36034.5,0,0,0,0.0,0,0
2022-01-23 09:30:00,613.51944928,36034.5,35851.5,36152.5,35867.0,35877.5,0,0,0,0.0,0,0
2022-01-23 10:00:00,235.12929259,35877.5,35688.0,35894.0,35841.5,35834.0,0,0,0,0.0,0,0
2022-01-23 10:30:00,382.58046336999996,35834.0,35678.0,35917.0,35907.0,35908.0,0,0,0,0.0,0,0
2022-01-23 11:00:00,120.90960866,35908.0,35716.0,35912.5,35743.5,35743.0,0,0,0,0.0,0,0
2022-01-23 11:30:00,109.88145709,35743.0,35625.5,35743.0,35689.0,35688.0,0,0,0,0.0,0,0
2022-01-23 12:00:00,362.30833836000005,35688.0,35575.0,35795.5,35700.5,35700.0,0,0,0,0.0,0,0
2022-01-23 12:30:00,108.78443585,35700.0,35635.0,35837.0,35811.5,35810.0,0,0,0,0.0,0,0
2022-01-23 13:00:00,142.57881217,35810.0,35714.5,35906.5,35860.5,35859.5,0,0,0,0.0,0,0
2022-01-23 13:30:00,275.94839095,35859.5,35790.0,36055.0,35983.0,35983.5,1,0,1,0.0,0,0
2022-01-23 14:00:00,275.10361661999997,35983.5,35475.0,36090.5,35608.0,35602.5,1,0,1,0.0,0,0
2022-01-23 14:30:00,1016.24162874,35602.5,35041.0,35615.0,35339.0,35336.0,0,0,0,0.0,0,0
2022-01-23 15:00:00,196.30739021,35336.0,35197.5,35373.0,35266.5,35260.5,0,0,0,0.0,0,0
2022-01-23 15:30:00,144.67951506,35260.5,35120.0,35345.5,35303.0,35296.0,0,0,0,0.0,0,0
2022-01-23 16:00:00,146.57045825,35296.0,35177.0,35446.5,35191.5,35191.5,0,0,0,0.0,0,0
2022-01-23 16:30:00,101.51711766000001,35191.5,35169.5,35306.5,35226.5,35227.5,0,0,0,0.0,0,0
2022-01-23 17:00:00,83.33752038,35227.5,35190.5,35348.5,35319.0,35313.5,0,0,0,0.0,0,0
2022-01-23 17:30:00,109.27197898,35313.5,35300.0,35445.5,35342.0,35334.0,0,0,0,0.0,0,0
2022-01-23 18:00:00,273.31821232,35334.0,35010.0,35400.0,35128.0,35139.0,0,0,0,0.0,0,0
2022-01-23 18:30:00,213.18304588,35139.0,34888.0,35232.0,34964.0,34951.0,0,0,0,0.0,0,0
2022-01-23 19:00:00,147.63147524,34951.0,34855.5,35130.0,35125.0,35109.0,0,-1,-1,0.0,0,0
2022-01-23 19:30:00,709.36784639,35109.0,34618.5,35209.5,34784.5,34779.5,0,-1,-1,0.0,0,0
2022-01-23 20:00:00,392.93353996,34779.5,34725.0,35388.5,35110.5,35102.5,0,0,0,0.0,0,0
2022-01-23 20:30:00,175.82138335,35102.5,35080.5,35309.5,35295.0,35295.0,0,0,0,0.0,0,0
2022-01-23 21:00:00,275.08397372999997,35295.0,35108.5,35500.0,35321.0,35316.0,0,0,0,0.0,0,0
2022-01-23 21:30:00,172.79510134,35316.0,35231.5,35575.0,35364.5,35355.0,0,0,0,0.0,0,0
2022-01-23 22:00:00,126.75383968999999,35355.0,35290.5,35509.5,35380.0,35380.0,0,0,0,0.0,0,0
2022-01-23 22:30:00,44.82092105,35380.0,35338.0,35550.0,35519.0,35529.0,0,0,0,0.0,0,0
2022-01-23 23:00:00,2071.18465845,35529.0,35405.0,36565.0,36352.0,36360.0,0,0,0,0.0,0,0
2022-01-23 23:30:00,909.56353238,36360.0,36120.5,36361.0,36267.5,36252.0,0,0,0,0.0,0,0
2022-01-24 00:00:00,541.58760647,36252.0,35793.0,36266.0,35813.0,35797.0,0,0,0,0.0,0,0
2022-01-24 00:30:00,586.29345444,35797.0,35761.0,35975.0,35858.0,35851.0,0,0,0,0.0,0,0
2022-01-24 01:00:00,401.01774625,35851.0,35800.0,36056.0,35806.5,35804.5,0,0,0,0.0,0,0
2022-01-24 01:30:00,465.75720772,35804.5,35612.0,35804.5,35665.0,35669.5,0,0,0,0.0,0,0
2022-01-24 02:00:00,252.23923931000002,35669.5,35562.5,35748.5,35593.5,35629.5,0,0,0,0.0,0,0
2022-01-24 02:30:00,435.15851667,35629.5,35161.5,35645.5,35208.0,35206.0,0,-1,-1,0.0,0,0
2022-01-24 03:00:00,192.36565516000002,35206.0,35178.0,35330.0,35208.0,35208.5,0,0,0,0.0,0,0
2022-01-24 03:30:00,324.13988767,35208.5,35208.5,35404.5,35351.5,35351.5,0,0,0,0.0,0,0
2022-01-24 04:00:00,150.52080797,35351.5,35325.0,35475.0,35371.0,35355.0,0,0,0,0.0,0,0
2022-01-24 04:30:00,258.85436249,35355.0,35064.0,35385.0,35123.0,35123.0,0,0,0,0.0,0,0
2022-01-24 05:00:00,154.70777081,35123.0,35000.0,35150.5,35031.0,35040.0,0,0,0,-0.011010417548911633,55,1
2022-01-24 05:30:00,208.38755032,35040.0,34941.0,35248.0,35188.5,35186.0,0,-1,-1,0.0,0,0
2022-01-24 06:00:00,133.07053985,35186.0,35056.5,35359.5,35316.5,35324.5,0,0,0,0.0,0,0
2022-01-24 06:30:00,21.16845847,35324.5,35261.5,35357.0,35271.0,35271.0,0,0,0,0.0,0,0
2022-01-24 07:00:00,73.44463921,35271.0,35128.0,35330.0,35240.5,35240.5,0,0,0,0.0,0,0
2022-01-24 07:30:00,250.75581252,35240.5,34817.0,35285.0,34878.5,34892.5,0,0,0,0.0,0,0
2022-01-24 08:00:00,170.96539125,34892.5,34846.0,35164.5,35146.5,35147.0,0,0,0,0.0,0,0
2022-01-24 08:30:00,767.9349959900001,35147.0,34803.0,35580.5,34962.0,34954.5,0,0,0,0.0,0,0
2022-01-24 09:00:00,740.22740287,34954.5,34445.5,35099.5,34750.5,34742.5,0,0,0,0.0,0,0
2022-01-24 09:30:00,443.67443564,34742.5,34438.5,34838.0,34511.0,34500.0,0,0,0,0.0,0,0
2022-01-24 10:00:00,2702.33342228,34500.0,33480.0,34589.0,33512.0,33532.5,0,-1,-1,0.0475757403512761,8,-1
2022-01-24 10:30:00,1059.48919008,33532.5,33235.0,33765.0,33278.0,33272.0,0,0,0,0.0,0,0
2022-01-24 11:00:00,2852.22668806,33272.0,32947.5,34262.0,33783.5,33772.0,0,-1,-1,0.0,0,0
2022-01-24 11:30:00,581.8967638299999,33772.0,33595.5,33995.5,33680.5,33682.5,0,0,0,0.0,0,0
2022-01-24 12:00:00,300.40481458,33682.5,33417.5,33814.5,33573.0,33562.0,0,0,0,0.0,0,0
2022-01-24 12:30:00,737.22073074,33562.0,33024.0,33669.5,33098.0,33107.0,0,0,0,0.0,0,0
2022-01-24 13:00:00,1352.19738645,33107.0,32925.0,33769.5,33515.5,33526.5,0,-1,-1,0.0,0,0
2022-01-24 13:30:00,504.15017331,33526.5,33247.0,33627.5,33333.5,33336.5,0,0,0,0.0,0,0
2022-01-24 14:00:00,653.15647792,33336.5,33097.0,33681.0,33594.0,33612.0,0,0,0,0.0,0,0
2022-01-24 14:30:00,1154.4443775,33612.0,33395.5,34142.0,33628.5,33639.0,0,0,0,0.0,0,0
2022-01-24 15:00:00,1231.25252744,33639.0,33217.0,34095.5,33900.5,33901.0,0,0,0,0.0,0,0
