timestamp,volume,open,low,high,close,t_plus,ma_20,ma_50,ma_diff,longs,shorts,entry,returns,holding,direction
2022-01-15 12:00:00,378.23168063,43018.0,42572.0,43035.0,42710.5,42716.0,43046.275,42931.6,114.67500000000291,0,0,0,0.0,0,0
2022-01-15 13:00:00,189.10738528000002,42716.0,42663.5,42982.5,42930.0,42922.5,43046.65,42917.88,128.77000000000407,0,0,0,0.0,0,0
2022-01-15 14:00:00,277.58786562,42922.5,42770.5,43335.5,43189.0,43189.0,43052.925,42905.63,147.29500000000553,0,0,0,0.0,0,0
2022-01-15 15:00:00,182.16763011,43189.0,43189.0,43437.0,43416.0,43416.5,43068.475,42894.99,173.48500000000058,0,0,0,0.0,0,0
2022-01-15 16:00:00,113.05774991,43416.5,43240.5,43445.0,43348.0,43348.5,43081.175,42878.62,202.5550000000003,0,0,0,0.0,0,0
2022-01-15 17:00:00,231.44460176,43348.5,43288.0,43583.0,43390.0,43388.5,43085.45,42882.4,203.04999999999563,0,0,0,0.0,0,0
2022-01-15 18:00:00,116.54135356,43388.5,43251.5,43389.0,43339.5,43337.0,43089.025,42883.73,205.29499999999825,0,0,0,0.0,0,0
2022-01-15 19:00:00,108.25986303,43337.0,43318.5,43568.0,43536.0,43536.0,43112.075,42897.94,214.13499999999476,0,0,0,0.0,0,0
2022-01-15 20:00:00,349.18128261,43536.0,43496.5,43820.0,43510.0,43497.5,43131.9,42913.44,218.45999999999913,0,0,0,0.0,0,0
2022-01-15 21:00:00,186.58826417,43497.5,43179.5,43543.0,43318.0,43314.5,43148.5,42925.58,222.91999999999825,0,0,0,0.007746888449459144,12,1
2022-01-15 22:00:00,106.01085529,43314.5,43134.0,43392.5,43250.5,43258.0,43156.775,42934.57,222.20500000000175,0,0,0,0.0,0,0
2022-01-15 23:00:00,160.49599978,43258.0,43070.0,43386.0,43079.0,43079.0,43163.55,42939.65,223.90000000000146,0,0,0,0.0,0,0
2022-01-16 00:00:00,150.35337942,43079.0,42988.0,43113.0,43083.0,43083.0,43171.625,42949.18,222.4449999999997,0,0,0,0.0,0,0
2022-01-16 01:00:00,48.27448321,43083.0,42994.0,43154.0,43006.5,43005.5,43171.925,42957.81,214.11500000000524,0,0,0,0.0,0,0
2022-01-16 02:00:00,113.50263335,43005.5,42854.0,43104.0,42942.5,42945.0,43164.95,42961.34,203.61000000000058,0,0,0,0.0,0,0
2022-01-16 03:00:00,87.01172717,42945.0,42882.5,43062.5,42999.5,42990.0,43161.825,42969.5,192.3249999999971,0,0,0,0.0,0,0
2022-01-16 04:00:00,144.45922248,42990.0,42878.0,43085.5,43045.0,43040.5,43164.825,42975.96,188.86499999999796,0,0,0,0.0,0,0
2022-01-16 05:00:00,75.01061951,43040.5,42995.5,43135.0,42995.5,42985.0,43161.175,42982.81,178.36500000000524,0,0,0,0.0,0,0
2022-01-16 06:00:00,77.38619977,42985.0,42945.5,43226.0,43209.5,43213.5,43165.775,42992.99,172.7850000000035,0,0,0,0.0,0,0
2022-01-16 07:00:00,117.84812975,43213.5,43136.5,43265.0,43205.5,43205.5,43175.175,42998.8,176.375,0,0,0,0.0,0,0
2022-01-16 08:00:00,150.79948634,43205.5,43055.0,43322.5,43080.5,43076.0,43193.675,43003.6,190.07500000000437,0,0,0,0.0,0,0
2022-01-16 09:00:00,52.67834625,43076.0,43053.5,43148.0,43082.0,43092.5,43201.275,43012.57,188.70500000000175,0,0,0,0.0,0,0
2022-01-16 10:00:00,217.16492352,43092.5,42909.5,43217.5,42934.5,42931.0,43188.55,43020.86,167.69000000000233,0,0,0,0.0,0,0
2022-01-16 11:00:00,313.84339302,42931.0,42778.0,43047.5,42986.0,42986.0,43167.05,43029.35,137.70000000000437,0,0,0,0.0,0,0
2022-01-16 12:00:00,137.04018004,42986.0,42985.5,43176.5,43046.0,43041.5,43151.95,43048.23,103.71999999999389,0,0,0,0.0,0,0
2022-01-16 13:00:00,684.58607289,43041.5,42623.0,43197.0,43143.0,43138.5,43139.6,43070.52,69.08000000000175,0,0,0,0.0,0,0
2022-01-16 14:00:00,473.31416214,43138.5,43074.0,43453.5,43342.0,43347.5,43139.725,43096.33,43.3949999999968,0,0,0,0.0,0,0
2022-01-16 15:00:00,190.86519278999998,43347.5,43172.0,43399.5,43246.0,43254.0,43125.225,43117.85,7.375,0,0,0,0.0,0,0
2022-01-16 16:00:00,165.50971264,43254.0,43215.5,43499.5,43428.5,43424.0,43121.15,43126.7,-5.549999999995634,0,-1,-1,0.0,0,0
2022-01-16 17:00:00,190.25595633999998,43424.0,43064.0,43466.0,43082.5,43082.5,43109.375,43126.18,-16.80500000000029,0,0,0,0.0,0,0
2022-01-16 18:00:00,149.10284123,43082.5,42986.0,43141.0,43067.0,43067.0,43100.2,43123.13,-22.93000000000029,0,0,0,0.0,0,0
2022-01-16 19:00:00,131.16223164,43067.0,42814.0,43087.0,42830.5,42837.0,43087.775,43121.29,-33.51499999999942,0,0,0,0.0,0,0
2022-01-16 20:00:00,147.42018825,42837.0,42761.5,43114.0,43047.0,43047.0,43085.975,43120.96,-34.98500000000058,0,0,0,0.0,0,0
2022-01-16 21:00:00,103.68454425,43047.0,42915.0,43099.0,42951.5,42951.5,43083.225,43117.89,-34.66500000000087,0,0,0,0.0,0,0
2022-01-16 22:00:00,125.02884884,42951.5,42951.5,43259.0,43215.0,43206.5,43096.85,43120.31,-23.459999999999127,0,0,0,0.0,0,0
2022-01-16 23:00:00,131.97201378,43206.5,43063.0,43290.0,43079.5,43079.0,43100.85,43115.81,-14.959999999999127,0,0,0,0.0,0,0
2022-01-17 00:00:00,140.12607646,43079.0,42887.5,43187.0,42901.0,42898.5,43093.65,43108.47,-14.819999999999709,0,0,0,0.0,0,0
2022-01-17 01:00:00,182.56971884,42898.5,42826.0,42936.0,42901.5,42905.0,43088.95,43105.0,-16.05000000000291,0,0,0,0.0,0,0
2022-01-17 02:00:00,110.51766384,42905.0,42803.0,42960.5,42930.0,42920.5,43074.975,43101.33,-26.3550000000032,0,0,0,0.0,0,0
2022-01-17 03:00:00,198.31966996,42920.5,42647.5,42994.0,42669.0,42667.5,43048.15,43094.99,-46.83999999999651,0,0,0,0.0,0,0
2022-01-17 04:00:00,131.06304247,42667.5,42612.0,42810.5,42626.5,42619.0,43025.45,43085.82,-60.37000000000262,0,0,0,0.0,0,0
2022-01-17 05:00:00,471.36362672,42619.0,42336.0,42700.0,42673.0,42673.0,43005.0,43080.41,-75.41000000000349,0,0,0,0.017294583640383165,12,-1
2022-01-17 06:00:00,306.43349895,42673.0,42671.0,42889.0,42775.0,42771.0,42997.025,43077.48,-80.45500000000175,0,0,0,0.0,0,0
2022-01-17 07:00:00,189.70174959,42771.0,42665.0,42988.5,42674.5,42671.0,42981.45,43070.96,-89.51000000000204,0,0,0,0.0,0,0
2022-01-17 08:00:00,195.97878746,42671.0,42585.0,42892.5,42830.0,42816.5,42970.65,43065.92,-95.2699999999968,0,0,0,0.0,0,0
2022-01-17 09:00:00,227.4413097,42816.5,42770.0,42944.5,42887.5,42880.5,42957.875,43062.43,-104.55500000000029,0,0,0,0.0,0,0
2022-01-17 10:00:00,150.58094548,42880.5,42648.0,42932.0,42802.0,42814.0,42930.875,43058.77,-127.8949999999968,0,0,0,0.0,0,0
2022-01-17 11:00:00,179.1271469,42814.0,42662.0,42872.0,42691.5,42680.0,42903.15,43051.23,-148.08000000000175,0,0,0,0.0,0,0
2022-01-17 12:00:00,352.70415254,42680.0,42426.5,42791.5,42576.5,42576.5,42860.55,43040.41,-179.86000000000058,0,0,0,0.0,0,0
2022-01-17 13:00:00,124.41852735,42576.5,42514.0,42683.5,42673.0,42665.5,42840.075,43033.52,-193.4449999999997,0,0,0,0.0,0,0
2022-01-17 14:00:00,224.13552808,42665.5,42463.0,42739.5,42666.0,42662.5,42820.025,43032.63,-212.60499999999593,0,0,0,0.0,0,0
2022-01-17 15:00:00,289.09885895,42662.5,42376.5,42695.5,42473.0,42477.5,42802.15,43023.49,-221.3399999999965,0,0,0,0.0,0,0
2022-01-17 16:00:00,543.05936231,42477.5,42149.0,42536.5,42232.5,42221.0,42761.425,43004.36,-242.93499999999767,0,0,0,0.0,0,0
2022-01-17 17:00:00,497.03886157,42221.0,41986.5,42258.0,42119.0,42119.5,42719.8,42978.42,-258.61999999999534,0,0,0,0.0,0,0
2022-01-17 18:00:00,871.37917666,42119.5,41858.5,42230.0,42205.0,42204.5,42669.3,42955.56,-286.25999999999476,0,0,0,0.0,0,0
2022-01-17 19:00:00,485.85714533,42204.5,42144.0,42336.0,42270.5,42270.0,42628.85,42933.17,-304.3199999999997,0,0,0,0.0,0,0
2022-01-17 20:00:00,237.79158518999998,42270.0,42046.5,42344.0,42105.0,42100.5,42589.05,42908.48,-319.4300000000003,0,0,0,0.0,0,0
2022-01-17 21:00:00,990.3073008,42100.5,41591.0,42153.5,41721.5,41722.0,42530.05,42872.19,-342.1399999999994,0,0,0,0.0,0,0
2022-01-17 22:00:00,537.30633907,41722.0,41554.0,42393.5,42079.0,42079.0,42487.5,42843.57,-356.0699999999997,0,0,0,0.0,0,0
2022-01-17 23:00:00,181.35852409,42079.0,42066.0,42260.0,42206.0,42201.5,42464.35,42821.33,-356.9800000000032,0,0,0,0.0,0,0
2022-01-18 00:00:00,277.43356749000003,42201.5,42143.0,42420.0,42365.5,42377.0,42451.3,42803.63,-352.32999999999447,0,0,0,0.0,0,0
2022-01-18 01:00:00,177.13316321,42377.0,42172.0,42445.5,42255.0,42269.0,42430.4,42787.15,-356.75,0,0,0,0.0,0,0
2022-01-18 02:00:00,83.37887383,42269.0,42153.5,42310.5,42276.0,42286.5,42405.45,42771.01,-365.56000000000495,0,0,0,0.0,0,0
2022-01-18 03:00:00,101.42816672000001,42286.5,41989.5,42306.0,42052.0,42062.5,42374.325,42751.92,-377.59500000000116,0,0,0,0.0,0,0
2022-01-18 04:00:00,269.50066895,42062.5,41887.0,42110.5,42057.5,42057.5,42335.7,42734.22,-398.5200000000041,0,0,0,0.0,0,0
2022-01-18 05:00:00,105.49236251,42057.5,42001.5,42205.0,42124.5,42130.5,42297.55,42716.72,-419.16999999999825,0,0,0,0.0,0,0
2022-01-18 06:00:00,96.474738,42130.5,42130.5,42343.0,42248.0,42240.0,42269.85,42700.78,-430.9300000000003,0,0,0,0.0,0,0
2022-01-18 07:00:00,184.70376787,42240.0,41963.5,42275.0,42050.5,42050.5,42237.8,42681.88,-444.07999999999447,0,0,0,0.0,0,0
2022-01-18 08:00:00,556.75568646,42050.5,41615.0,42058.5,41710.0,41699.0,42194.475,42651.89,-457.4150000000009,0,0,0,0.0,0,0
2022-01-18 09:00:00,790.76343204,41699.0,41446.5,42023.5,41933.0,41934.5,42157.475,42626.44,-468.9650000000038,0,0,0,0.0,0,0
2022-01-18 10:00:00,548.16483808,41934.5,41869.0,42084.0,41968.5,41969.0,42122.6,42604.2,-481.59999999999854,0,0,0,0.0,0,0
2022-01-18 11:00:00,402.07688641,41969.0,41728.5,41973.5,41901.0,41886.5,42094.0,42580.58,-486.58000000000175,0,0,0,0.0,0,0
2022-01-18 12:00:00,303.1553307,41886.5,41649.0,41973.0,41837.0,41837.5,42074.225,42558.63,-484.40499999999884,0,0,0,0.0,0,0
2022-01-18 13:00:00,361.77266281,41837.5,41432.0,41861.5,41656.0,41679.0,42051.075,42532.03,-480.95500000000175,0,0,0,0.0,0,0
2022-01-18 14:00:00,635.40747017,41679.0,41286.5,41710.5,41463.5,41456.0,42014.0,42500.38,-486.3799999999974,0,0,0,0.0,0,0
2022-01-18 15:00:00,440.62903273,41456.0,41349.0,41864.5,41611.5,41602.5,41981.05,42469.75,-488.6999999999971,0,0,0,0.0,0,0
2022-01-18 16:00:00,353.08699834,41602.5,41389.5,41793.5,41717.0,41719.5,41961.65,42437.25,-475.59999999999854,0,0,0,0.0,0,0
2022-01-18 17:00:00,328.20678394,41719.5,41483.0,41749.5,41503.5,41489.5,41950.75,42402.4,-451.65000000000146,0,0,0,0.0,0,0
2022-01-18 18:00:00,407.61183689,41489.5,41383.0,41657.5,41614.0,41614.5,41927.5,42366.11,-438.6100000000006,0,0,0,0.0,0,0
2022-01-18 19:00:00,163.60335969,41614.5,41593.5,41778.0,41713.0,41711.5,41902.85,42338.72,-435.8700000000026,0,0,0,0.0,0,0
2022-01-18 20:00:00,440.23225091,41711.5,41504.0,41800.0,41799.5,41800.0,41874.55,42313.37,-438.8199999999997,0,0,0,0.0,0,0
2022-01-18 21:00:00,644.97507988,41800.0,41735.5,42499.0,42406.0,42404.0,41882.1,42304.88,-422.77999999999884,0,0,0,0.0,0,0
2022-01-18 22:00:00,217.21627247,42404.0,42280.0,42717.5,42498.5,42501.0,41893.225,42293.91,-400.68500000000495,0,0,0,0.0,0,0
2022-01-18 23:00:00,409.30932547,42501.0,42340.0,42583.5,42366.5,42358.5,41908.95,42282.21,-373.26000000000204,0,0,0,0.0,0,0
2022-01-19 00:00:00,298.44239794,42358.5,42170.0,42480.0,42259.0,42250.5,41919.025,42263.09,-344.06499999999505,0,0,0,0.0,0,0
2022-01-19 01:00:00,223.11496687,42250.5,42250.5,42460.0,42432.5,42423.0,41934.425,42250.15,-315.72499999999854,0,0,0,0.0,0,0
2022-01-19 02:00:00,124.59176959,42423.0,42291.0,42506.5,42332.5,42335.5,41938.65,42238.78,-300.1299999999974,0,0,0,0.0,0,0
2022-01-19 03:00:00,1489.5581665099999,42335.5,41571.5,42335.5,41712.5,41717.0,41921.75,42215.0,-293.25,0,0,0,0.0,0,0
2022-01-19 04:00:00,227.08963717,41717.0,41600.0,41800.0,41704.5,41701.5,41921.475,42190.49,-269.0149999999994,0,0,0,0.0,0,0
2022-01-19 05:00:00,194.64759376,41701.5,41675.0,41810.0,41772.0,41772.5,41913.425,42172.55,-259.125,0,0,0,0.0,0,0
2022-01-19 06:00:00,139.8683891,41772.5,41700.0,41861.0,41731.5,41720.0,41901.575,42154.65,-253.07500000000437,0,0,0,0.0,0,0
2022-01-19 07:00:00,713.74400988,41720.0,41156.0,41720.0,41255.5,41265.0,41869.3,42126.3,-257.0,0,0,0,0.0,0,0
2022-01-19 08:00:00,433.01731041,41265.0,41139.5,41434.5,41381.5,41364.0,41846.525,42098.43,-251.90499999999884,0,0,0,0.0,0,0
2022-01-19 09:00:00,511.64063903,41364.0,41337.5,41684.0,41600.5,41600.5,41843.75,42076.95,-233.1999999999971,0,0,0,0.0,0,0
2022-01-19 10:00:00,392.78273022,41600.5,41277.0,41630.5,41522.5,41521.0,41846.7,42050.8,-204.10000000000582,0,0,0,0.0,0,0
2022-01-19 11:00:00,887.46011508,41521.0,41521.0,42184.5,42068.5,42066.5,41869.55,42034.42,-164.86999999999534,0,0,0,0.0,0,0
2022-01-19 12:00:00,372.92191883000004,42066.5,41950.0,42287.5,42114.5,42116.5,41889.425,42020.67,-131.24499999999534,0,0,0,0.0,0,0
2022-01-19 13:00:00,456.72966987,42116.5,42050.0,42356.0,42241.5,42220.5,41926.325,42011.67,-85.34500000000116,0,0,0,0.0,0,0
2022-01-19 14:00:00,689.85907723,42220.5,42091.0,42589.0,42527.0,42531.5,41971.975,42010.68,-38.705000000001746,0,0,0,0.0,0,0
2022-01-19 15:00:00,690.57570972,42531.5,41851.5,42560.0,42005.0,41995.0,41986.575,41997.32,-10.74500000000262,0,0,0,0.0,0,0
2022-01-19 16:00:00,499.76507919,41995.0,41702.0,42050.0,41906.5,41916.5,41991.925,41982.13,9.79500000000553,1,0,1,0.0,0,0
2022-01-19 17:00:00,548.11331189,41916.5,41916.5,42367.0,42172.0,42185.5,41980.225,41976.11,4.114999999997963,0,0,0,0.0,0,0
2022-01-19 18:00:00,253.56466024,42185.5,41900.5,42250.0,42017.5,42000.5,41956.175,41971.81,-15.634999999994761,0,-1,-1,0.0,0,0
2022-01-19 19:00:00,477.65801603,42000.5,41740.0,42049.5,41884.0,41867.0,41932.05,41967.11,-35.05999999999767,0,0,0,0.0,0,0
2022-01-19 20:00:00,400.28727004,41867.0,41549.5,41966.0,41612.5,41610.5,41899.725,41955.26,-55.53500000000349,0,0,0,0.0,0,0
2022-01-19 21:00:00,448.18101176,41610.5,41610.5,41829.5,41723.0,41705.0,41864.25,41944.31,-80.05999999999767,0,0,0,0.0,0,0
2022-01-19 22:00:00,163.27354159,41705.0,41647.0,42007.5,41991.5,41988.0,41847.2,41942.04,-94.84000000000378,0,0,0,0.0,0,0
2022-01-19 23:00:00,214.89922098,41988.0,41668.0,41995.0,41677.0,41675.0,41845.425,41941.15,-95.72499999999854,0,0,0,0.0,0,0
2022-01-20 00:00:00,121.36816341000001,41675.0,41668.0,41879.5,41843.5,41850.5,41852.375,41936.44,-84.06500000000233,0,0,0,0.0,0,0
2022-01-20 01:00:00,185.83415882,41850.5,41688.5,41910.5,41788.5,41789.0,41853.2,41928.09,-74.88999999999942,0,0,0,0.0,0,0
2022-01-20 02:00:00,347.28507021,41789.0,41789.0,42093.5,42020.0,42010.0,41867.625,41921.18,-53.55500000000029,0,0,0,0.0,0,0
2022-01-20 03:00:00,70.33975122,42010.0,41916.0,42099.5,41954.0,41979.0,41902.55,41915.16,-12.610000000000582,0,0,0,0.0,0,0
2022-01-20 04:00:00,64.6010137,41979.0,41892.0,42015.5,41914.5,41921.5,41929.2,41907.93,21.2699999999968,1,0,1,0.0,0,0
2022-01-20 05:00:00,79.18073695,41921.5,41792.5,41972.0,41907.5,41903.0,41944.55,41905.04,39.51000000000204,0,0,0,-0.00021471258335026278,12,1
2022-01-20 06:00:00,108.59243229,41903.0,41903.0,42070.0,42035.0,42035.5,41970.175,41904.59,65.5850000000064,0,0,0,0.0,0,0
2022-01-20 07:00:00,239.6904581,42035.5,41968.0,42161.0,42088.0,42084.5,41971.15,41903.86,67.29000000000087,0,0,0,0.0,0,0
2022-01-20 08:00:00,239.85366652,42084.5,41887.5,42110.0,41971.0,41970.5,41963.975,41898.32,65.65499999999884,0,0,0,0.0,0,0
2022-01-20 09:00:00,244.13214088,41970.5,41836.0,42114.5,42082.0,42072.5,41956.0,41898.95,57.05000000000291,0,0,0,0.0,0,0
2022-01-20 10:00:00,136.00188288,42072.5,42031.5,42182.0,42121.0,42129.5,41935.7,41907.17,28.529999999998836,0,0,0,0.0,0,0
2022-01-20 11:00:00,286.747213,42129.5,42055.0,42254.5,42158.5,42152.0,41943.375,41911.68,31.69499999999971,0,0,0,0.0,0,0
2022-01-20 12:00:00,478.66829521,42152.0,41928.0,42152.0,42058.0,42047.0,41950.95,41913.47,37.479999999995925,0,0,0,0.0,0,0
2022-01-20 13:00:00,359.72792896,42047.0,41983.5,42495.0,42398.0,42405.0,41962.25,41923.41,38.83999999999651,0,0,0,0.0,0,0
2022-01-20 14:00:00,1081.27800157,42405.0,42394.5,43088.0,43000.0,43000.0,42011.375,41946.67,64.70500000000175,0,0,0,0.0,0,0
2022-01-20 15:00:00,1005.64616382,43000.0,42965.0,43483.0,43324.5,43329.5,42083.4,41980.04,103.36000000000058,0,0,0,0.0,0,0
2022-01-20 16:00:00,350.26334761,43329.5,43185.0,43529.5,43287.0,43300.0,42167.125,42016.51,150.61499999999796,0,0,0,0.0,0,0
2022-01-20 17:00:00,448.92095279,43300.0,43000.0,43327.0,43033.0,43033.0,42232.625,42044.94,187.68499999999767,0,0,0,0.0,0,0
2022-01-20 18:00:00,415.35139732,43033.0,42830.0,43100.0,42856.0,42854.0,42275.85,42067.72,208.12999999999738,0,0,0,0.0,0,0
2022-01-20 19:00:00,680.7874461,42854.0,42810.5,43248.0,42933.0,42913.5,42338.65,42096.31,242.34000000000378,0,0,0,0.0,0,0
2022-01-20 20:00:00,419.54484775000003,42913.5,42573.5,42989.5,42718.5,42720.5,42382.4,42118.4,264.0,0,0,0,0.0,0,0
2022-01-20 21:00:00,1484.34584841,42720.5,41306.5,42726.0,41323.0,41323.0,42359.125,42110.6,248.52500000000146,0,0,0,0.0,0,0
2022-01-20 22:00:00,1347.93788624,41323.0,40822.5,41533.0,41144.5,41144.5,42315.35,42097.5,217.84999999999854,0,0,0,0.0,0,0
2022-01-20 23:00:00,780.19293908,41144.5,40553.5,41170.5,40651.0,40663.0,42250.2,42062.4,187.79999999999563,0,0,0,0.0,0,0
2022-01-21 00:00:00,1101.02585414,40663.0,40374.0,41102.5,40904.0,40899.5,42199.675,42030.51,169.16500000000087,0,0,0,0.0,0,0
2022-01-21 01:00:00,1296.75375275,40899.5,39716.0,40926.0,39746.0,39730.5,42091.6,41978.1,113.5,0,0,0,0.0,0,0
2022-01-21 02:00:00,1756.43176686,39730.5,39225.5,40258.0,39846.5,39829.5,41982.175,41929.85,52.325000000004366,0,0,0,0.0,0,0
2022-01-21 03:00:00,3006.00951556,39829.5,38220.5,39935.5,38445.0,38438.5,41800.025,41850.1,-50.07499999999709,0,-1,-1,0.0,0,0
2022-01-21 04:00:00,408.57720264,38438.5,38420.5,39051.0,38830.5,38828.0,41643.0,41780.06,-137.05999999999767,0,0,0,0.0,0,0
2022-01-21 05:00:00,421.43758934,38828.0,38694.0,38983.5,38893.0,38914.5,41483.55,41723.67,-240.11999999999534,0,0,0,0.0,0,0
2022-01-21 06:00:00,350.95183677,38914.5,38536.5,38927.5,38677.5,38677.5,41311.375,41663.13,-351.7549999999974,0,0,0,0.0,0,0
2022-01-21 07:00:00,889.8122652000001,38677.5,38541.5,39199.0,39115.0,39123.0,41159.2,41609.99,-450.7900000000009,0,0,0,0.0,0,0
2022-01-21 08:00:00,681.56949283,39123.0,39008.0,39274.5,39153.0,39153.5,41013.95,41558.42,-544.4700000000012,0,0,0,0.0,0,0
2022-01-21 09:00:00,376.54951681,39153.5,38918.5,39169.0,38950.0,38946.0,40841.55,41512.31,-670.7599999999948,0,0,0,0.0,0,0
2022-01-21 10:00:00,308.10562938,38946.0,38860.5,39085.0,38976.5,38974.0,40640.375,41464.21,-823.8349999999991,0,0,0,0.0,0,0
2022-01-21 11:00:00,708.7534582,38974.0,38672.5,38981.5,38887.5,38886.5,40418.525,41409.95,-991.4249999999956,0,0,0,0.0,0,0
2022-01-21 12:00:00,1837.5901681,38886.5,37701.0,38923.5,38175.5,38182.0,40162.95,41343.01,-1180.060000000005,0,0,0,0.0,0,0
2022-01-21 13:00:00,791.66588051,38182.0,38151.5,38735.0,38483.5,38495.0,39935.475,41271.31,-1335.8349999999991,0,0,0,0.0,0,0
2022-01-21 14:00:00,813.89131295,38495.0,38261.0,38880.0,38430.0,38428.0,39714.175,41197.62,-1483.4449999999997,0,0,0,0.0,0,0
2022-01-21 15:00:00,1183.09235124,38428.0,38110.0,39031.5,38854.5,38871.0,39510.25,41129.88,-1619.6299999999974,0,0,0,0.0,0,0
2022-01-21 16:00:00,660.736097,38871.0,38524.5,39061.0,38738.5,38724.5,39311.25,41054.11,-1742.8600000000006,0,0,0,-0.007804675000325112,12,-1
2022-01-21 17:00:00,623.21163838,38724.5,38268.5,38751.0,38379.5,38372.5,39164.075,40981.6,-1817.5250000000015,0,0,0,0.0,0,0
2022-01-21 18:00:00,991.06695194,38372.5,37850.0,38634.5,38283.0,38272.0,39021.0,40909.13,-1888.1299999999974,0,0,0,0.0,0,0
2022-01-21 19:00:00,443.74591624,38272.0,37954.5,38514.5,37967.5,37980.5,38886.825,40825.04,-1938.2150000000038,0,0,0,0.0,0,0
2022-01-21 20:00:00,1476.99311336,37980.5,37601.0,38468.5,38346.0,38357.5,38758.925,40751.61,-1992.6849999999977,0,0,0,0.0,0,0
2022-01-21 21:00:00,3086.54940698,38357.5,36132.0,38445.5,36694.5,36669.5,38606.35,40647.82,-2041.4700000000012,0,0,0,0.0,0,0
2022-01-21 22:00:00,2616.23208737,36669.5,35421.5,37145.5,36103.5,36112.5,38419.2,40537.64,-2118.4400000000023,0,0,0,0.0,0,0
2022-01-21 23:00:00,2097.0792038199997,36112.5,35780.5,36810.0,36457.0,36442.0,38319.8,40432.32,-2112.519999999997,0,0,0,0.0,0,0
2022-01-22 00:00:00,713.13344176,36442.0,36162.0,36816.0,36477.0,36489.0,38202.125,40322.03,-2119.904999999999,0,0,0,0.0,0,0
2022-01-22 01:00:00,506.72344792,36489.0,36180.0,36609.5,36495.5,36492.5,38082.25,40218.4,-2136.1500000000015,0,0,0,0.0,0,0
2022-01-22 02:00:00,229.11852066,36492.5,36265.5,36544.0,36482.5,36482.0,37972.5,40111.18,-2138.6800000000003,0,0,0,0.0,0,0
2022-01-22 03:00:00,974.14315217,36482.0,36000.0,36686.5,36330.5,36323.5,37833.275,40002.02,-2168.7449999999953,0,0,0,0.0,0,0
2022-01-22 04:00:00,597.17430354,36323.5,36184.5,36410.0,36269.5,36272.5,37689.1,39887.01,-2197.9100000000035,0,0,0,0.0,0,0
2022-01-22 05:00:00,895.74315058,36272.5,35580.5,36329.5,35721.5,35720.0,37527.675,39762.36,-2234.6849999999977,0,0,0,0.0,0,0
2022-01-22 06:00:00,1333.51019097,35720.0,35355.5,35960.5,35704.0,35722.0,37364.05,39638.15,-2274.0999999999985,0,0,0,0.0,0,0
2022-01-22 07:00:00,1196.56407368,35722.0,35111.5,35875.5,35374.5,35375.0,37188.4,39507.49,-2319.0899999999965,0,0,0,0.0,0,0
2022-01-22 08:00:00,653.37479684,35375.0,35375.0,35799.5,35575.5,35586.5,37058.4,39378.3,-2319.9000000000015,0,0,0,0.0,0,0
2022-01-22 09:00:00,1465.85036392,35586.5,34622.0,35721.5,34811.0,34792.5,36874.775,39232.76,-2357.9850000000006,0,0,0,0.0,0,0
2022-01-22 10:00:00,3426.12391774,34792.5,34000.0,35917.0,35473.0,35472.5,36726.925,39102.8,-2375.875,0,0,0,0.0,0,0
2022-01-22 11:00:00,1518.92306371,35472.5,34810.5,35640.5,35402.0,35401.5,36554.3,38969.2,-2414.899999999994,0,0,0,0.0,0,0
2022-01-22 12:00:00,1091.87853763,35401.5,35343.0,35877.5,35761.0,35734.0,36405.425,38842.0,-2436.574999999997,0,0,0,0.0,0,0
2022-01-22 13:00:00,747.70363492,35734.0,35526.0,36164.5,35591.5,35593.5,36266.025,38710.66,-2444.635000000002,0,0,0,0.0,0,0
2022-01-22 14:00:00,884.1062349,35593.5,34984.0,35656.0,35014.0,35023.0,36102.575,38569.78,-2467.2050000000017,0,0,0,0.0,0,0
2022-01-22 15:00:00,795.18142252,35023.0,34804.5,35309.0,34834.5,34846.0,35945.925,38418.51,-2472.584999999999,0,0,0,0.0,0,0
2022-01-22 16:00:00,1404.37843446,34846.0,34510.5,35500.0,35106.5,35094.5,35783.95,38260.64,-2476.6900000000023,0,0,0,0.0,0,0
2022-01-22 17:00:00,688.40469723,35094.5,34476.0,35189.5,34590.0,34587.0,35678.725,38085.95,-2407.2249999999985,0,0,0,0.0,0,0
2022-01-22 18:00:00,854.67018282,34587.0,34238.5,34767.5,34377.0,34393.5,35592.4,37907.75,-2315.3499999999985,0,0,0,0.0,0,0
2022-01-22 19:00:00,514.46572728,34393.5,34347.0,34853.0,34519.0,34527.0,35495.5,37737.47,-2241.970000000001,0,0,0,0.0,0,0
2022-01-22 20:00:00,2242.3106181499998,34527.0,34428.5,35511.5,35298.0,35288.0,35436.55,37586.31,-2149.7599999999948,0,0,0,0.0,0,0
2022-01-22 21:00:00,708.5656188300001,35288.0,35084.5,35702.5,35384.5,35386.0,35381.0,37435.34,-2054.3399999999965,0,0,0,0.0,0,0
2022-01-22 22:00:00,340.34857395,35386.0,34735.5,35389.5,34886.5,34875.5,35301.2,37278.7,-1977.5,0,0,0,0.0,0,0
2022-01-22 23:00:00,197.24962226,34875.5,34756.5,35106.0,35069.5,35064.0,35238.15,37153.63,-1915.479999999996,0,0,0,0.0,0,0
